id_genera;id_generado;fecha
2497;70215;29/10/2018
8553;70216;24/05/1927
9475;70217;05/09/1909
9352;70218;27/03/2019
8947;70219;10/12/1963
5036;70220;10/09/1902
4874;70221;21/05/1912
6432;70222;30/03/2010
133;70223;21/10/1949
6173;70224;18/04/1981
8240;70225;15/03/1996
8151;70226;23/07/1908
8674;70227;09/09/1940
379;70228;15/07/1956
2462;70229;07/01/1935
2833;70230;14/03/2016
566;70231;15/02/2011
2910;70232;02/08/1950
1971;70233;15/02/1979
8389;70234;30/12/1966
4430;70235;01/03/1927
4590;70236;21/09/1989
3296;70237;12/07/1978
9863;70238;01/02/1931
8297;70239;30/06/1977
1648;70240;17/03/2017
6326;70241;19/09/1901
9256;70242;21/04/1922
6238;70243;29/10/1960
3592;70244;10/09/1932
7834;70245;15/12/1999
5187;70246;14/10/1981
6464;70247;30/07/1977
5767;70248;06/08/2000
6389;70249;21/03/1998
333;70250;10/03/1981
4757;70251;20/07/1980
265;70252;27/10/1993
1365;70253;13/05/1998
9759;70254;04/02/2002
7788;70255;31/08/1955
7640;70256;20/01/1927
9273;70257;02/03/1965
3395;70258;22/02/2012
8327;70259;11/11/1986
3122;70260;06/12/1960
9922;70261;31/01/1926
7780;70262;21/10/1918
7626;70263;28/12/1979
907;70264;07/08/1951
9294;70265;14/12/2008
9088;70266;07/06/1936
8350;70267;19/03/1914
1118;70268;10/01/1990
534;70269;25/11/1937
6159;70270;27/06/1935
4240;70271;14/11/1999
2478;70272;01/11/2004
8723;70273;01/12/1994
8181;70274;18/04/1952
1241;70275;07/09/1950
235;70276;13/01/1966
4;70277;05/02/2011
44;70278;17/08/2015
1397;70279;23/06/1963
2553;70280;15/05/1917
7216;70281;02/04/1990
75;70282;21/03/1986
3074;70283;08/03/2004
5266;70284;10/02/1942
4349;70285;31/08/1924
1103;70286;25/06/2013
2140;70287;20/06/1960
5802;70288;10/09/1913
7048;70289;17/09/1993
9521;70290;19/11/2000
6041;70291;28/11/1965
807;70292;17/07/1912
1694;70293;14/05/1961
1628;70294;23/11/1904
6422;70295;19/11/1947
4370;70296;16/12/1909
2730;70297;10/08/1901
555;70298;24/01/1929
2043;70299;05/07/1951
5701;70300;29/03/1931
7820;70301;14/08/1965
7970;70302;02/03/1907
6287;70303;30/04/1930
7387;70304;20/01/1957
8113;70305;02/06/1909
5219;70306;02/06/1911
882;70307;29/05/1971
1094;70308;27/05/1951
320;70309;13/04/1919
8899;70310;03/03/1908
8659;70311;30/07/1907
4779;70312;30/07/1944
7736;70313;10/06/2009
3263;70314;30/07/1924
2081;70315;18/06/2007
5424;70316;15/12/1987
3082;70317;02/05/1961
3781;70318;07/06/1996
8979;70319;15/01/1912
4457;70320;31/03/1994
6905;70321;03/09/1961
5354;70322;20/11/1970
5436;70323;25/04/1922
6813;70324;26/09/1923
1235;70325;18/02/1979
3913;70326;23/07/1986
9562;70327;14/08/2010
3702;70328;13/03/1905
5610;70329;31/10/1921
502;70330;24/04/1926
3367;70331;28/10/1911
9489;70332;13/10/2002
2422;70333;04/09/2008
5067;70334;01/02/1914
6200;70335;06/10/1988
1198;70336;22/04/1935
8780;70337;21/09/1933
4988;70338;15/12/1987
6409;70339;13/07/1980
536;70340;28/10/1930
9409;70341;04/12/1978
5605;70342;09/04/2001
990;70343;03/08/1900
7988;70344;26/01/1960
2418;70345;26/10/1939
1470;70346;14/03/1935
2812;70347;13/04/1938
4323;70348;29/11/1968
542;70349;27/05/1981
7704;70350;22/02/1954
3353;70351;11/01/1976
7032;70352;03/05/2014
7788;70353;14/01/1952
1303;70354;25/09/1901
9032;70355;21/06/1949
8249;70356;28/08/2003
8010;70357;15/01/2012
4103;70358;07/12/2003
3873;70359;14/04/2014
1233;70360;17/02/1950
8733;70361;15/11/1976
5582;70362;30/06/1935
525;70363;09/01/1907
4505;70364;27/08/1951
400;70365;11/05/1916
3014;70366;02/04/1977
7676;70367;05/02/1983
2329;70368;27/08/1987
234;70369;20/05/1905
2484;70370;24/06/1931
9299;70371;17/05/1981
9175;70372;20/12/1913
557;70373;22/05/1914
4371;70374;15/11/1911
5746;70375;01/07/1949
1482;70376;25/01/1950
784;70377;28/07/1938
9998;70378;15/06/1995
4205;70379;14/12/1958
4034;70380;21/12/1902
348;70381;17/01/1960
8014;70382;09/06/1951
9840;70383;18/11/1996
9296;70384;25/09/1908
5884;70385;08/07/1932
363;70386;29/08/1984
3616;70387;06/08/1969
7921;70388;08/02/2004
785;70389;10/08/1969
5597;70390;16/10/2013
8012;70391;21/09/1969
4834;70392;26/07/1973
4441;70393;23/08/1988
9852;70394;20/06/1955
4273;70395;05/08/1916
9450;70396;26/10/1934
3144;70397;16/04/2005
2829;70398;27/09/1987
4596;70399;11/01/1921
1205;70400;17/11/1972
9475;70401;10/07/1911
636;70402;10/04/1957
8639;70403;24/05/1934
7829;70404;05/07/1970
3133;70405;15/03/1908
7043;70406;25/03/1977
8111;70407;31/12/1927
6589;70408;19/09/1970
1591;70409;12/07/1941
9111;70410;12/05/1987
856;70411;31/01/1953
9485;70412;17/12/1968
664;70413;26/03/1982
5623;70414;25/01/1908
3171;70415;13/04/1915
5793;70416;31/08/1999
8636;70417;30/01/1984
8780;70418;05/07/1940
6575;70419;23/12/1960
8546;70420;29/03/1988
1313;70421;21/01/1969
6150;70422;18/03/1942
721;70423;03/03/1922
123;70424;22/12/1985
4750;70425;13/01/2016
7447;70426;20/12/1916
8146;70427;06/03/2007
6384;70428;25/01/1942
6173;70429;06/03/1991
9792;70430;05/07/1959
6781;70431;18/05/1951
5886;70432;14/08/1980
5117;70433;18/03/1941
4879;70434;27/09/1937
1835;70435;22/05/2015
3749;70436;30/04/1945
404;70437;30/05/1958
2473;70438;10/10/1962
894;70439;30/03/2001
1595;70440;02/12/2016
3986;70441;10/12/2006
9218;70442;20/10/1960
2105;70443;26/05/2007
9073;70444;10/07/1923
4613;70445;26/07/2001
1985;70446;02/03/1929
2535;70447;30/11/1952
4056;70448;07/12/1923
1394;70449;17/10/1989
8672;70450;27/02/1967
2049;70451;03/05/1982
9055;70452;16/01/1998
3696;70453;03/02/1919
1481;70454;10/10/1962
3582;70455;01/10/1953
5535;70456;05/02/1955
407;70457;20/08/1989
6125;70458;08/08/1992
3356;70459;02/06/2017
3158;70460;19/04/1909
1153;70461;10/02/1918
3543;70462;29/06/1979
2937;70463;04/08/1958
3754;70464;14/10/1910
1792;70465;03/03/1939
1225;70466;28/08/1938
1088;70467;17/08/1902
9663;70468;05/09/1914
4428;70469;15/02/1951
6100;70470;02/11/2019
8968;70471;01/03/1995
9440;70472;17/10/1983
2824;70473;17/03/1916
9556;70474;04/09/1984
4630;70475;31/05/2002
7233;70476;29/03/1926
1206;70477;06/02/1990
2447;70478;23/10/1907
2976;70479;14/08/2001
4913;70480;06/04/1937
5628;70481;23/10/1983
7013;70482;30/07/1986
7644;70483;15/12/1914
4441;70484;16/06/2009
7830;70485;27/05/1919
2893;70486;04/08/1973
5753;70487;26/11/1933
3405;70488;12/06/1989
9221;70489;16/04/1946
3381;70490;24/11/1978
6812;70491;12/03/1908
5884;70492;15/02/1907
6012;70493;05/12/2016
7799;70494;27/06/1904
6906;70495;23/10/1964
1676;70496;18/06/1944
1999;70497;07/03/1990
9789;70498;21/01/1902
7278;70499;11/12/2016
9781;70500;29/09/1903
1819;70501;25/11/1924
89;70502;22/07/1923
4367;70503;14/06/1983
6480;70504;05/09/1968
2691;70505;06/10/1966
7404;70506;11/01/2007
2787;70507;26/05/1998
8377;70508;21/09/2019
9629;70509;24/09/1934
5785;70510;21/08/1960
5064;70511;28/05/1967
7464;70512;28/01/2003
3562;70513;31/03/1910
3496;70514;30/05/1991
7677;70515;09/07/1921
970;70516;20/02/2010
6263;70517;19/02/1968
8619;70518;03/12/1921
8184;70519;20/04/1977
2376;70520;15/10/1983
4031;70521;04/12/2014
5012;70522;12/07/1967
981;70523;17/12/1920
2383;70524;21/02/1944
5880;70525;26/05/1966
5166;70526;03/08/1943
6014;70527;23/10/1954
2890;70528;25/05/2010
6123;70529;23/12/1901
9831;70530;11/03/1933
8259;70531;24/06/2005
5147;70532;02/04/2018
5796;70533;18/05/1943
9551;70534;30/08/1903
8170;70535;25/11/1919
1546;70536;15/02/2012
5139;70537;07/03/1920
5239;70538;04/07/1912
4296;70539;23/05/1923
6866;70540;08/05/1989
8228;70541;08/09/2010
9151;70542;18/06/1982
1;70543;18/04/1922
4279;70544;20/03/1949
7253;70545;20/03/1904
5187;70546;30/09/1938
9093;70547;02/12/1969
1680;70548;13/03/1913
4956;70549;30/07/1906
2397;70550;10/08/1970
9576;70551;27/10/1993
3797;70552;10/09/1951
757;70553;27/05/1900
7161;70554;03/01/1905
945;70555;22/06/1989
4122;70556;27/09/1955
6690;70557;09/11/1996
7689;70558;26/05/1903
8925;70559;17/08/1909
3929;70560;03/03/1915
1552;70561;29/09/1923
8178;70562;18/05/1900
2217;70563;29/06/2006
9363;70564;31/01/1904
5568;70565;12/07/1922
8737;70566;28/03/2009
610;70567;05/06/1948
6458;70568;08/07/2012
4122;70569;08/05/2019
8698;70570;25/08/2016
9672;70571;20/12/2012
3164;70572;19/05/1910
1838;70573;09/05/1927
6808;70574;20/07/1958
2395;70575;05/06/2013
5153;70576;07/06/1985
3250;70577;19/11/1912
923;70578;23/06/1982
7908;70579;03/10/1983
4264;70580;26/04/1963
4974;70581;01/08/1902
4983;70582;13/05/1913
2388;70583;15/02/1937
8860;70584;14/03/1939
8981;70585;18/12/1952
2577;70586;09/01/1918
8731;70587;03/08/1972
135;70588;04/03/1904
4929;70589;13/10/1999
3538;70590;31/10/1956
6618;70591;03/05/1904
9633;70592;21/02/1911
5417;70593;20/06/1934
473;70594;12/02/1972
39;70595;21/06/1950
4790;70596;09/05/2004
5041;70597;21/10/1922
4234;70598;28/10/1950
6366;70599;25/05/1914
6471;70600;13/08/1912
5400;70601;12/04/1941
9377;70602;09/08/1934
9845;70603;16/05/1915
4282;70604;18/03/1907
7259;70605;21/05/1959
5225;70606;08/03/1907
1398;70607;27/03/1921
8866;70608;06/04/1990
8930;70609;29/06/2011
5873;70610;16/02/1989
3211;70611;30/05/1997
7327;70612;06/01/2012
508;70613;17/07/1990
693;70614;10/04/1934
2511;70615;28/11/1981
8101;70616;01/08/2000
3294;70617;10/07/1972
8790;70618;25/02/1978
9503;70619;17/09/1918
2116;70620;07/11/1940
7566;70621;17/12/2008
4153;70622;04/03/1942
6914;70623;14/05/1990
3604;70624;18/03/1940
3485;70625;02/08/2008
13;70626;07/06/1903
9776;70627;16/11/1956
3222;70628;15/03/1932
6782;70629;15/04/1902
7976;70630;08/11/1963
7970;70631;14/09/1952
4597;70632;26/02/1903
3571;70633;04/11/1969
1692;70634;26/05/1982
5042;70635;02/11/1965
567;70636;04/02/1900
7998;70637;23/05/1951
8157;70638;20/04/1965
8745;70639;11/11/1985
9658;70640;24/06/1910
7899;70641;06/10/1916
6338;70642;30/04/1935
6930;70643;07/05/1972
8000;70644;26/10/1964
1255;70645;28/06/1977
1075;70646;21/07/1978
3344;70647;07/11/1975
2631;70648;17/03/2019
2540;70649;17/04/1908
5225;70650;21/03/1908
5915;70651;08/04/1932
2731;70652;01/03/1920
4024;70653;01/10/1932
7343;70654;04/12/1963
1502;70655;12/11/2013
5452;70656;01/11/1900
3154;70657;12/08/1965
8553;70658;23/09/1977
2446;70659;09/04/1996
7690;70660;09/10/1905
2449;70661;02/06/1929
8351;70662;25/05/2003
7694;70663;02/08/1902
6771;70664;14/03/2004
9462;70665;27/07/1997
8221;70666;05/09/1909
4288;70667;13/05/1928
468;70668;15/03/1939
1146;70669;16/09/2017
2364;70670;16/07/1963
7559;70671;13/01/1906
9984;70672;04/05/2011
9445;70673;02/07/1935
9728;70674;29/09/1950
7776;70675;04/08/1961
658;70676;28/10/1966
161;70677;12/01/1990
2598;70678;12/02/1973
1410;70679;14/12/1935
2926;70680;12/02/1968
9983;70681;07/02/1911
6201;70682;18/08/1955
6562;70683;24/12/1972
6255;70684;07/07/1965
6655;70685;10/09/1986
109;70686;01/05/2014
9080;70687;01/11/2017
3287;70688;10/01/1970
991;70689;09/07/1917
4488;70690;25/08/1907
4636;70691;07/09/1982
6894;70692;03/04/1928
2602;70693;25/08/2011
7481;70694;08/06/1922
6766;70695;11/10/1997
1514;70696;16/01/1944
1602;70697;05/11/1958
2763;70698;25/03/1991
5384;70699;25/12/1935
9773;70700;20/05/1984
5496;70701;14/03/1962
8514;70702;23/07/1933
8483;70703;25/07/2000
3186;70704;13/12/2015
2502;70705;26/07/1983
8465;70706;06/04/1928
6892;70707;04/10/1920
8708;70708;18/03/1945
7286;70709;31/05/1990
5509;70710;14/09/1934
2534;70711;12/12/1989
1987;70712;02/07/1936
8424;70713;05/04/1906
8930;70714;25/02/1981
2034;70715;01/11/2003
6639;70716;07/11/2015
9623;70717;31/01/1996
9160;70718;20/04/1934
855;70719;19/11/1998
7786;70720;12/03/1949
1540;70721;13/02/1917
629;70722;22/10/1901
6712;70723;08/07/1903
7883;70724;24/03/1951
1451;70725;03/10/1970
1425;70726;16/08/1924
1300;70727;04/01/1926
8338;70728;15/07/2010
1034;70729;10/05/1999
2387;70730;08/11/1989
6901;70731;27/12/1932
9085;70732;07/03/1956
4674;70733;18/03/2008
6783;70734;03/12/1924
8207;70735;24/09/1995
1464;70736;22/03/2019
1615;70737;05/02/1952
3989;70738;26/01/1914
6175;70739;31/01/1990
2304;70740;04/12/2016
7608;70741;19/04/1920
6830;70742;09/11/1985
8176;70743;14/06/2003
4464;70744;03/01/1922
7700;70745;24/06/1937
7544;70746;28/08/1937
7139;70747;25/12/1993
8912;70748;11/05/1985
3452;70749;12/03/2016
5607;70750;10/08/1941
3674;70751;02/12/1911
7649;70752;01/05/1975
1714;70753;14/05/1928
3641;70754;25/10/2019
6178;70755;15/07/1964
390;70756;05/11/1901
7108;70757;30/06/1929
2784;70758;29/09/1988
4530;70759;17/04/1934
1311;70760;06/08/2017
4308;70761;20/03/1942
9416;70762;02/10/1931
4810;70763;24/11/1937
7698;70764;04/11/1928
9849;70765;21/07/1972
3339;70766;06/08/1938
1413;70767;16/11/1997
2073;70768;25/10/1985
8406;70769;18/03/1963
9603;70770;17/07/1956
1149;70771;04/02/1938
8664;70772;09/01/2012
2654;70773;13/04/1977
5840;70774;11/05/1960
3259;70775;05/12/1970
4082;70776;05/02/1964
7999;70777;22/10/1927
5084;70778;07/02/1968
1692;70779;09/02/2003
1789;70780;25/01/1956
2791;70781;30/06/1968
9937;70782;17/01/2008
3390;70783;21/01/1956
2669;70784;03/02/1945
3563;70785;19/11/1910
3677;70786;24/04/1971
864;70787;09/02/1997
7837;70788;02/03/1921
1054;70789;27/03/1944
17;70790;05/03/1920
3597;70791;18/04/2014
2790;70792;21/07/1955
7397;70793;20/12/2012
6354;70794;14/10/1936
694;70795;05/08/2002
5647;70796;09/05/2011
4936;70797;11/06/1945
8838;70798;29/05/1922
6988;70799;10/10/1955
7971;70800;18/01/1918
6141;70801;17/07/1912
9148;70802;20/03/1932
6147;70803;03/03/1957
7123;70804;24/08/2001
1896;70805;08/11/1946
894;70806;18/01/1915
4594;70807;22/01/1920
8590;70808;26/05/1995
8334;70809;25/09/1901
5779;70810;12/11/1986
2968;70811;22/04/1964
7424;70812;26/08/1926
5403;70813;20/03/1905
8223;70814;13/01/2007
7562;70815;19/07/1916
9286;70816;30/08/2019
9753;70817;01/06/1997
1740;70818;21/12/1908
1328;70819;01/03/2019
8571;70820;11/03/1911
9104;70821;05/02/2014
2961;70822;30/11/1963
9846;70823;30/11/1915
2983;70824;07/03/1965
2267;70825;04/02/2006
2881;70826;26/12/2007
3022;70827;08/10/1999
5504;70828;17/01/1936
7204;70829;11/09/1978
3041;70830;25/02/1912
7731;70831;22/09/2000
1774;70832;26/10/1995
7472;70833;20/10/2010
1074;70834;13/05/1982
1854;70835;10/10/1919
265;70836;21/11/1907
9057;70837;31/10/2015
8093;70838;13/02/1952
4687;70839;16/09/1924
9596;70840;30/04/1931
3264;70841;05/07/1903
7374;70842;20/02/1928
9435;70843;27/06/2012
7178;70844;09/06/1988
1382;70845;08/07/2003
7471;70846;17/12/1970
2140;70847;14/08/1949
7484;70848;26/12/1979
198;70849;25/03/1983
9443;70850;21/10/2003
9215;70851;09/03/1918
5262;70852;27/01/1966
8606;70853;12/02/1913
2984;70854;24/07/1926
4224;70855;08/03/1926
2536;70856;24/02/2019
6390;70857;15/08/1957
1262;70858;20/06/1925
2625;70859;24/11/1965
6853;70860;23/02/1946
1450;70861;27/09/2004
3479;70862;29/09/1903
8182;70863;19/09/1998
1086;70864;06/06/1956
4791;70865;02/07/1954
2836;70866;04/04/2014
8240;70867;26/07/1918
9758;70868;12/07/1913
3614;70869;08/02/1959
4212;70870;28/04/1907
6371;70871;24/06/1986
2638;70872;09/12/1921
9507;70873;24/03/2002
2731;70874;03/01/1901
6096;70875;22/03/1981
5574;70876;31/03/1916
3565;70877;04/11/1952
8001;70878;22/06/1926
718;70879;15/02/2013
755;70880;10/10/1961
9561;70881;31/03/1944
7858;70882;05/07/1971
7787;70883;13/03/1916
6918;70884;30/03/1993
2087;70885;18/09/1973
9485;70886;29/04/1948
7564;70887;25/10/1970
4236;70888;02/08/1976
1772;70889;22/06/2018
9591;70890;07/11/1987
1754;70891;01/12/1958
1291;70892;05/09/1915
4497;70893;21/04/2011
2164;70894;01/02/1919
1976;70895;18/11/1999
8998;70896;14/03/1930
6335;70897;17/02/2000
2829;70898;12/03/2009
359;70899;11/01/1918
8563;70900;03/04/2009
6302;70901;04/07/1938
3174;70902;19/08/1928
5675;70903;13/09/1947
7595;70904;02/05/2018
8505;70905;20/08/1913
5237;70906;11/01/2013
4842;70907;10/01/1981
4279;70908;01/03/1902
7946;70909;25/01/2003
9711;70910;07/03/1966
3806;70911;28/03/2013
8494;70912;28/04/1955
8072;70913;28/04/2013
3285;70914;25/01/1996
6356;70915;30/04/1908
257;70916;03/04/1902
6608;70917;23/06/1982
9130;70918;30/01/1934
4923;70919;03/09/1965
910;70920;08/06/1949
9097;70921;10/04/1918
3621;70922;10/05/1921
8702;70923;23/04/2011
9994;70924;02/09/2016
684;70925;05/03/1946
645;70926;11/06/1915
612;70927;02/08/2008
4775;70928;17/01/2006
2763;70929;15/05/1963
6515;70930;26/10/1962
2266;70931;02/09/1946
228;70932;27/03/1933
8575;70933;16/07/1968
5919;70934;17/06/1933
5139;70935;14/09/1992
8287;70936;06/11/2000
9205;70937;20/01/1976
5812;70938;01/03/1994
6027;70939;15/08/1904
8458;70940;17/05/2011
5124;70941;27/12/1997
9488;70942;05/03/2003
7747;70943;03/07/1996
846;70944;12/01/1966
889;70945;24/04/1941
1641;70946;06/08/1911
182;70947;15/03/1952
2541;70948;01/08/1913
4833;70949;30/01/1951
2545;70950;26/01/1942
393;70951;23/03/1973
770;70952;08/12/1999
9737;70953;08/05/1966
26;70954;22/08/2002
9075;70955;28/11/1928
6393;70956;23/02/1966
3480;70957;05/07/1986
1902;70958;31/07/2008
2580;70959;18/10/1944
7893;70960;27/12/2011
8575;70961;01/03/1923
1223;70962;13/01/1942
7557;70963;02/05/1966
9278;70964;20/09/1984
6865;70965;24/08/1948
8202;70966;06/09/1964
5193;70967;22/05/2010
8940;70968;04/09/1909
8516;70969;13/08/1946
1641;70970;20/09/2011
7402;70971;31/03/2002
8372;70972;01/10/1993
9827;70973;10/04/1905
6295;70974;23/08/1920
6551;70975;21/06/1931
9695;70976;12/06/1932
8014;70977;23/09/2001
5946;70978;03/11/1977
5425;70979;23/11/1939
1983;70980;20/03/1955
6859;70981;02/12/1959
8254;70982;29/12/1999
7648;70983;06/03/1932
6469;70984;22/02/2012
2582;70985;13/03/1971
268;70986;05/04/1939
5909;70987;22/05/1950
6033;70988;28/08/1991
5113;70989;13/10/1933
9013;70990;22/09/1983
3497;70991;24/06/1950
513;70992;03/04/1908
4094;70993;26/01/2019
7123;70994;20/03/1950
4655;70995;03/04/1957
7861;70996;30/08/1980
5906;70997;24/05/2001
997;70998;14/03/1945
8758;70999;28/02/1933
4647;71000;29/12/1963
6970;71001;14/11/1932
5492;71002;21/04/2019
9795;71003;11/01/2003
1397;71004;25/09/1908
640;71005;21/01/1975
2421;71006;17/01/1942
844;71007;01/11/1938
9119;71008;05/07/1939
4307;71009;15/09/2013
4844;71010;10/10/1914
6266;71011;26/07/1959
3894;71012;13/02/1917
4786;71013;18/09/1939
10000;71014;19/05/2004
3586;71015;29/10/1958
8086;71016;04/01/1993
8505;71017;22/04/1928
3102;71018;26/11/2013
1681;71019;28/12/1968
5882;71020;09/01/1974
574;71021;05/06/1970
1335;71022;08/02/1926
1611;71023;03/11/1945
9722;71024;19/09/2004
8971;71025;30/03/1960
8119;71026;03/04/1989
2012;71027;25/02/2015
5045;71028;22/05/1931
2414;71029;29/02/1976
8643;71030;13/05/1962
2267;71031;10/02/1902
2982;71032;17/08/1981
8407;71033;30/03/1982
8252;71034;11/03/1913
1264;71035;07/04/1944
2347;71036;27/10/1920
6227;71037;27/10/1956
7340;71038;17/08/1975
8427;71039;29/09/1943
2673;71040;24/04/1929
6938;71041;02/11/1959
3540;71042;16/12/1991
9674;71043;06/06/1943
7249;71044;24/10/1956
3871;71045;17/04/1909
1927;71046;05/04/1924
1949;71047;12/02/1987
6185;71048;10/01/2009
3612;71049;11/01/2001
288;71050;02/01/1966
8140;71051;24/05/2017
1618;71052;23/12/1913
2335;71053;09/07/1943
8145;71054;23/02/1978
240;71055;12/04/2010
9157;71056;14/05/1909
7125;71057;05/05/1936
9806;71058;05/07/1907
2844;71059;31/01/1990
4333;71060;16/04/1970
9449;71061;31/01/2005
5033;71062;17/03/1920
7760;71063;10/11/1952
2607;71064;28/07/1946
6168;71065;12/02/1972
5992;71066;07/07/1910
6730;71067;28/04/1930
8658;71068;13/07/1914
4816;71069;18/02/1945
8412;71070;02/03/1990
165;71071;13/10/1994
4119;71072;09/12/1916
6432;71073;21/10/1922
1331;71074;26/05/1950
4274;71075;26/04/2018
8971;71076;15/02/1961
1887;71077;20/08/1931
3732;71078;12/10/1993
5913;71079;11/03/1987
3701;71080;05/12/1916
5188;71081;24/12/1995
5014;71082;15/02/1990
5489;71083;04/02/1931
7391;71084;07/08/1918
4535;71085;03/06/1996
9550;71086;21/08/1926
9054;71087;08/01/1932
2440;71088;12/02/1977
6330;71089;04/04/1958
9055;71090;03/10/1946
5559;71091;25/08/1956
870;71092;17/10/1995
6106;71093;16/06/1950
29;71094;29/04/1990
6028;71095;12/08/1960
5383;71096;05/06/1928
8382;71097;07/02/2015
1243;71098;24/08/1901
9451;71099;10/03/1940
8930;71100;13/06/1948
7893;71101;06/10/1974
5052;71102;25/10/1940
8507;71103;22/03/1924
2655;71104;23/06/1995
1769;71105;25/10/2016
9486;71106;22/12/1957
4828;71107;06/07/1990
1961;71108;03/01/1911
7805;71109;10/09/1986
1535;71110;20/08/1983
9155;71111;12/01/1936
5481;71112;11/06/2012
2374;71113;30/10/1914
3482;71114;20/01/1983
1655;71115;04/08/1923
3831;71116;30/07/1963
3334;71117;23/10/1953
2848;71118;03/10/2015
446;71119;03/03/1906
3935;71120;15/02/1983
1562;71121;09/05/1925
545;71122;13/04/1937
1965;71123;24/01/1998
695;71124;21/05/1924
892;71125;21/11/1922
7697;71126;03/04/1928
3378;71127;10/04/1946
1321;71128;15/09/2005
3494;71129;20/11/1925
5012;71130;24/02/1956
9352;71131;24/12/1919
6013;71132;15/08/2015
2091;71133;18/06/1960
81;71134;03/06/1966
939;71135;26/04/2000
2241;71136;13/01/1943
7103;71137;06/09/1980
492;71138;10/08/1933
5680;71139;14/02/1968
997;71140;30/05/2009
782;71141;22/07/1989
2931;71142;02/03/1978
7220;71143;16/02/1946
4221;71144;01/12/2015
6551;71145;25/05/1964
5407;71146;04/12/1905
4177;71147;11/12/1906
5626;71148;10/09/1904
4916;71149;20/07/1991
3573;71150;23/08/2015
2591;71151;13/12/1969
9764;71152;17/03/2019
8242;71153;02/08/1953
1303;71154;14/01/1986
6591;71155;05/06/1971
7249;71156;03/06/1930
8622;71157;07/11/1976
3753;71158;15/12/1942
4609;71159;03/02/1901
7631;71160;25/02/1912
3081;71161;22/08/1992
5791;71162;22/02/1915
773;71163;19/06/1935
6015;71164;23/06/1979
3969;71165;11/06/1947
3513;71166;01/02/1989
7247;71167;15/03/1934
3854;71168;20/06/1983
3789;71169;25/06/1906
4603;71170;11/09/2008
4380;71171;17/10/1986
4263;71172;23/08/1998
2753;71173;10/02/1959
9236;71174;27/03/1907
8027;71175;21/02/1959
4251;71176;22/01/1970
8177;71177;19/07/1917
1208;71178;23/01/1907
6410;71179;14/01/1994
1315;71180;12/06/1959
8413;71181;13/03/1995
6266;71182;02/06/1925
6633;71183;21/05/1989
4500;71184;08/07/1977
7307;71185;29/01/1973
6930;71186;03/07/1960
8941;71187;03/11/1960
